0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-2.1902246624169597,-1.3451546836794028,4.790482060101678,-3.549520871361064,-2.584392361135296,5.1944965777030365,10.3296844644209,5.502227610531158,6.401080786251079,-9.301122095849053,-7.217396578424358,-7.207159737373232,-8.415007882025566,-5.713372885810732,-8.37402897175773,-3.472619198313515,-5.555614221252029,4.563589857754598,-2.0724548752650467,2.462635281262881
5.950123660332647,5.0554299393747595,-0.6149337331555997,11.47199563233659,-5.482191814151217,-2.9109599221191953,3.588204077057153,9.285568946343126,-7.2718683428974025,-10.37458867504657,5.885225796802423,-7.445669625777281,-9.762581242711931,-5.917322241850865,-3.842935358851806,7.644658597647781,-3.2271817545915913,-3.7062464961557735,-1.6916302431167192,-3.713169688467372
-4.957893325510288,6.979628500112859,0.12310516243009395,7.092004057729984,5.619963692861266,11.85311404667081,-4.961971982031633,-0.41870427696966406,-4.905880594989461,-9.811033560008724,-6.106741722457232,-4.335788348208224,-0.23806350699609335,-6.84428495607666,5.4939061575618435,-2.2912068073048957,-10.939323944364842,-7.561171409130774,1.8650070791102662,-5.929844761745644
-0.4309963474121987,9.478745241175154,-0.8866981114506,3.1302858887936216,7.764295462210586,8.512661110137927,-8.257758723403201,-3.0148103526038934,-1.5380788999948944,-8.729049638419532,-7.760538627862709,-1.8180634036700623,0.3751306188812472,-5.6571499517183526,8.704534465409822,-5.3873126595699325,-6.546606677928326,-8.354255960452297,-0.7716271227999936,-2.4731641959445776
-5.082324464193434,6.1086417867669445,-0.4700792299192742,9.659981618283009,7.512927388351915,9.839302616710517,-7.244860281552113,1.4685012581946355,1.951448537231002,-9.77674016078135,-8.957372793540738,-5.926219825314517,1.256675429790777,-5.756856934554868,11.488309138582283,-0.40619212198535193,-9.669159860005637,-8.625181804677496,2.3098338205168587,-8.31392237855707
2.993106783004456,3.6368277188156597,1.4304342744909118,10.354842314681223,-5.843472258880052,-3.239201294054072,1.1602254224488993,8.645898352514067,-8.9076866638095,-3.9529671397655726,5.964135037306813,-4.77459235498335,-7.22919469317653,-5.428827103935244,-3.8791008548908668,6.512378876335412,-9.07267988254793,-1.2991331343896695,-1.3318933808256768,-7.313946592672654
-5.671000284218554,0.8686042284730093,-1.0701574930716984,1.240621352348998,-2.964869462822353,9.690585083922677,-7.879779582834278,-6.063605913065905,7.492653526906032,-8.710693644574246,4.699330961846948,0.2158116040695408,-10.109894767110436,-3.992555564845758,6.9293183079366525,-1.7874064366183484,-7.035756854128234,10.195508440899335,1.1684265736555635,-7.795128675149661
-3.3555198615156057,1.1825948961633441,-3.4434054405702605,-7.523535490530337,12.475460600002178,-1.02879657873889,-8.019980034794973,11.560029942237694,-4.663866980462929,2.84983656521918,-1.38413311396184,-6.603622236927106,2.1119012597327704,-6.955033461321263,5.723766226242423,-4.754752771152461,11.565181460720847,-1.3259261197600432,-4.012682488354172,0.44649643636032676
-1.38851804941546,10.369031204829124,0.8517083879927283,5.370350391972925,3.6309399220687713,10.370246510534294,-9.180001991843914,-1.8536757296591948,-6.80458223951838,-7.6149772219710234,-6.887921872600246,-4.2841386634778855,1.8727133913694227,-6.412143139355054,3.0614622593839096,-6.816658404058572,-10.302692197617915,-4.416757910130871,-0.236165265583115,-3.8841492488974887
-7.0504993303658186,12.746056688551946,2.8763447445176284,3.059591841394964,-0.9037553222731589,-4.249921068810351,11.38445763154945,-5.315643307595803,0.18348755807091494,0.7618064360648438,7.864867326335282,1.0683631373094395,-7.874999113763378,2.3521138741206817,3.649619430633411,-5.395739771457277,-0.014551977855465803,1.4737535952847152,3.438802092869823,-1.362108798204261
5.011137142914768,-8.544530884208594,-1.4785242504301308,3.061240628320964,4.758396826279258,-5.578529818419355,-0.8297732409543819,5.636437245421254,2.933574908586614,-4.740819645709013,6.648933072484951,2.9240188749375795,3.191987178754745,1.4710922434815525,4.316593242841757,-9.698393620807057,-4.830063402081305,-0.7959669463290049,0.046166813183321276,-8.407942278117591
-3.2771099750276838,0.133974365737618,0.4423339445522858,-4.829503081423032,7.875792853780355,-3.9785036818606847,-6.917689523709447,10.035387618808901,-6.57406438862245,1.044955577664204,-3.2992957287152778,-6.934528879104377,0.25971395163852673,-2.5121719068318824,9.23532112747913,-3.51610483831837,9.175006812237497,-0.03419964508349849,-2.4580481022008205,2.1825691519048127
-6.3218350811121145,2.1378269462168515,0.22699536466121528,5.408135165623878,7.2748636838824545,10.611844619575352,-8.690036746812021,1.928600498401302,-0.5026722558303911,-7.990669370376333,-5.152405307236936,-2.8877419510676092,3.8464298243661506,-8.380902505822817,7.845107273352515,1.019345437634878,-8.398900688217676,-8.9559630014953,2.170608156927452,-5.787455153058051
7.713558091548876,2.8780131879627433,3.553541091515048,-3.8119961849331885,10.055277459649616,-0.8612165899330817,6.726541610492012,-5.76449379720521,5.933376572477761,-6.231571927685064,-2.007437624861893,-2.7278443338623104,-6.714438815602416,2.6023488839135553,-5.320284435837431,5.139054231065042,-3.2451402420346587,6.6657439110181596,4.096473968372095,3.3587149893100157
-1.9612064432412328,-1.1628434252448736,6.571126961207708,-1.3791152979902062,-0.46863571454176767,3.731676101063138,8.865051667084348,9.86039909423901,1.9409940235158638,-5.413456891823675,-6.0119254958555,-4.625616361119675,-3.1440874599177118,-3.490976806023778,-5.8853825723001325,-3.3950780374862424,-4.023913066225007,11.424993807325329,-1.3806644992445036,4.8321516861229465
-4.789368486897045,5.485657972210733,2.419393694340691,0.690079036338442,-6.343514676585529,-2.2773650443756206,10.684763364168937,-5.300801911698018,-3.4374781564081496,4.112968797976895,7.4474042789861485,0.4924982024553656,-8.323606582549402,5.726987850150959,3.788238592762114,-7.3401138121929135,2.1734894156153515,-1.0206917620411031,-1.954963248614352,-0.9810978486836914
-1.6731879103092986,8.74968697356268,3.564469373848615,1.1316551358283693,7.455666148977825,9.43826598284146,-7.607954600709613,-3.390331811593599,-1.9968735462594196,-7.84913846440864,-8.072903734222812,-4.925326300316659,3.216000853132845,-7.167241474374405,7.525741374919855,-7.060712117796269,-4.834034496112522,-9.238831745866317,0.3383879842573633,-1.6210608103101127
-8.333128167554946,7.698604194346088,0.6834489373810534,2.1271812182069456,-2.934618398701634,-4.289566732442793,15.922387504372503,-3.6263184454335606,-0.5611587836105024,1.9023788637403896,10.899559897004236,-3.8882033149263773,-14.3527310063327,6.46897197002879,1.1495369954139356,-10.470279484219128,-1.1143281669093934,5.119220214871068,-0.396760693794983,4.242021306078165
0.48068919435610646,-7.394905916959898,-6.130157673124243,2.606432804063684,5.9039993116679375,-2.8866849127878,-1.6963769876203956,7.411369308201742,3.539921112250867,-4.252444864950293,6.9754651716805744,0.5368038016609842,-0.958093847776504,2.7383637062430695,-0.026341100097273418,-7.9521194976330465,-0.13231640868481076,5.6254576350950565,3.3239652560193145,-4.784910586001239
-1.6487884876655667,8.12814148128689,-2.998516114579924,0.6057251498280394,6.737523052865452,8.692038630180594,-8.765955403256322,4.582135098055596,-3.920902677843432,-8.485569463956786,-5.7516959638351715,-2.271755736629799,-1.5575651219025781,-7.2506371576465805,4.983068594174698,-3.621915844070162,-8.399818050180071,-4.663655081971123,0.8301248452358366,-4.92006346097977
8.22966704084417,-4.041087133561704,-5.037325607290631,-10.655933820935363,-1.8933286580985285,1.8884839371017463,7.298215168211705,7.983913620118598,1.3752710043404788,-5.544773761498917,-0.13672331578151153,-7.2177053737292125,2.8918181968205205,2.076392712417842,4.408833441233791,7.653599529842874,-1.0475818838592401,8.032270638037701,-1.0763775409081067,-7.662391771620063
7.563509662785652,1.8556893940370798,5.861700611842885,-6.753859685620724,11.877457364044286,-2.5343524268171205,8.690538649489003,-8.676914684129983,10.182621086513594,-5.718742649502438,0.3698642932128161,4.574684887978799,-7.393756014624314,1.528058433171088,-8.773876639526025,8.053107811046509,-5.384920371259099,10.252357996330655,1.9127583159562493,3.9856183608397293
8.802521923235906,-1.5252098509440002,2.123106788612346,-8.870245835830643,-5.7702168255654565,4.129950142069315,9.962722805439395,10.7268739076324,4.468746899026772,-6.406357742458765,2.26801100888535,-4.361928321173745,5.618146284359057,4.000357327923124,1.2815406480350504,5.964251812688781,-0.6818762855514051,4.910209092023527,-0.12649217582576933,-8.54785796656616
-4.735591532933977,7.658772465378831,2.6486402378855636,-3.108767013349103,-1.762164194506386,-7.9026473847022825,12.845302601442569,-1.3968179038497213,-3.001539704613864,2.546751899638085,5.7152537647641,-0.6785482123120209,-6.706120501072045,7.428640585846341,2.994430890601968,-8.671752689162904,-2.9617569559866457,2.2665964380302848,-2.7241100699222134,-1.8025005978431037
-10.670955581757148,2.2201832406648796,-0.22132294399203517,8.646755432032862,-3.1896833880425746,6.756100095977378,-4.479620077706355,-2.0678558472705744,1.1483995605014226,-10.316595991200527,0.36477791740665433,-1.9792120831652222,-10.945728625807908,-4.633495776380398,11.263239402559861,-0.2918051559710373,-9.57952825955312,6.089255854128635,5.3606722121814405,-3.2932431714252157
9.334589502954618,1.5093051031726379,3.7353344066683545,-3.0483615753740168,7.115606761157349,0.10021375558790613,9.287623231634125,-5.349977699430128,4.818145450449806,-4.3629546587590955,-1.1043425073266406,-0.09136062492399488,-9.052083717349207,3.1659529762729,-5.791666139107747,6.8791101307131495,-0.6538882684570622,10.443126285512605,1.752215957756047,2.657367457674874
-4.5845553626406925,2.162965749884217,4.7735495822772815,0.2439891530099571,-1.615074099346907,4.090532524794346,7.0554732009199315,9.853998176025065,2.844564802447281,-7.420427536436118,-12.750493310099454,-8.170601626095268,-6.158349501435115,1.5803122147290372,-10.522107261954508,-4.0346954235280155,-4.908665208756833,6.532768166877525,4.416799703398298,3.794440442823916
7.961292832199213,-3.120235728282579,-1.7981947071950333,-7.0700691271583205,-4.836980518303509,1.1361948721172876,9.065902722935844,8.541471077829009,2.979286729127933,-6.141633270893176,3.212921903030604,-2.4179302139448406,3.7148649921892627,1.8125210416584094,1.6051730287520052,5.81467745387376,-1.299245619064701,6.16055623222028,-2.712707847306971,-6.418921876186202
-6.748536636793564,1.274269891376361,-2.608038337327257,-1.2044368748409156,7.815979373327919,-2.43706948050078,-4.276534650989981,10.277149867684754,-7.8382041159928235,-2.9707720275744123,-4.794887658786308,-6.992222021687124,3.768521933014847,-5.009819671843159,12.112183375330702,-8.647500273897549,6.943868076258047,2.536117006132608,-3.8611461820823285,5.015529510623803
-11.488842487473866,6.157836006606526,-1.9851754803782904,-0.6912197304803253,-1.077141386658377,-3.284774991721946,6.554242683623264,-1.5262195770242646,-0.014566178615666309,2.4881837918312195,9.633754263520002,2.404983582239242,-11.337399058877173,3.8477552069272463,2.5051427814233813,-9.570750658446572,-0.8744540878160536,-2.2678219164988835,0.0034046324294511043,-0.9517058818766087
10.125803576719733,-1.8852047448039995,2.5070844669258037,-6.480751825553668,-5.2596349760361125,5.471848162833142,6.101800934850543,8.386095182047951,5.851210110447774,-0.4708848884680519,2.5356864723670793,-4.665634973345991,4.0297577633775195,0.8710167449859363,3.035748711656602,4.852357619228215,0.05519378963841337,8.95781586898682,1.0760981236449416,-3.4552083594585175
-6.6710218770218415,-0.5632229931647204,0.9794092723096052,4.568062228030741,-1.6626368718828517,9.585868553629824,-5.447842480135534,-4.385448713751308,4.425677483897716,-14.188509335427213,0.9368381835418553,-3.190504696174324,-8.391187732181695,-0.7651086870145645,10.181660462236728,-3.2188514973235787,-9.491377844803491,5.147602449358075,3.236977003279798,-8.085385011372201
10.550618403728844,3.9510279030271036,1.1329232609082382,9.708820315188516,-7.828645447466944,-6.888422237320558,1.3134416843691261,6.248019442923279,-7.007580323147109,-6.326495401663881,4.810206950459536,-6.995695276615963,-8.61880374839635,-8.8131585738018,-4.155418448794926,4.117375623625571,-1.9992152719145142,-2.890586088545649,-3.475504896416687,-6.416090008440554
-10.772622420116823,0.9962885535862627,-5.495411808707302,-3.513867702860793,10.546415387589118,0.19033952105413465,1.1396929429381837,9.755860533086139,-6.374730263072928,0.3194874465313106,-0.9040757149319414,-12.333913996306459,-1.3288365218497185,-2.9240929948355556,9.047049908105254,-5.035366819025175,6.450990338351868,-0.4748812237571983,-4.8178984170832155,3.619829372558963
-2.691228944540674,3.457621762300904,1.1279195925233882,3.6351431129756007,7.787646877970594,8.550654391684905,-7.180409726950263,-0.06448776200270295,-2.8019237702826576,-11.21185927492757,-4.171334302708721,-4.80090793952951,2.9054600414423555,-7.8223330731047565,4.591695860661716,-0.032070273345066624,-10.402690996909115,-9.640465257628087,-0.3687637968902493,-2.9542663726833647
-5.934899390805469,-0.2834471590937797,-3.9597183817496733,-3.923267268991996,8.843931891175998,-0.4501248405634638,-8.261298858444345,7.18832620652905,-9.043947688578069,-0.10074895278706097,-2.2040634907118895,-7.808140508237054,0.9949979259544833,-1.012141518116151,10.03063075265827,-5.431475159001921,12.439123471966973,-1.9399209281518708,-6.837367385867774,4.199137501336799
-12.2575521100616,9.83961433516683,2.3818898906992363,-1.82528225678491,-2.4054943823882593,-6.283793657403934,12.533057482771131,-4.969464719672207,-0.08417226033923486,2.6244929338956045,8.632028157960876,2.2791033359329527,-12.00421307426362,3.4658692904407813,3.2882337420653465,-9.744580272023637,1.7357811985918672,-1.5868970606816375,2.067224287408477,0.5789577132545538
-4.958675897154366,3.330917665396364,-5.893918365180323,-5.491314082911969,12.972715022217864,0.7368253095672748,-2.657530825554394,10.692904360691232,-5.513019505088711,5.196838140488657,-5.120660491377579,-11.579949412393404,-2.9344976166040917,-3.1430605740876842,10.908677077858254,-3.8782147728591094,8.811642486066557,-0.7262683681960861,-1.1045316136757473,3.319708255698141
9.411038608422976,-5.617944902040961,-2.287212289849906,-5.9821014173483675,-1.7553994645115325,2.401858275906916,3.243668941398684,10.714362694804295,8.169935894404235,-7.768805808882473,-0.2924182660797723,-8.622514575987879,5.507371398823338,4.039259067316992,0.9574266845084267,9.816624132023973,1.1919841725977296,6.572707131249636,-0.6421208197696657,-6.369004341212898
7.421597877180273,0.16854520830669006,7.882319306022589,-4.203838485167558,11.14233508593304,-5.944539491845321,8.866798096158334,-8.181216960267822,10.946492647404042,-5.557736304481528,2.912812952129821,-2.0183289591426874,-8.865414462166362,0.03130164942801872,-8.395093238580403,7.215544306219273,-3.082060325427256,10.794380098887338,-2.0368940437289713,1.9303638935409264
-0.36623389668716233,-0.7097724296961189,3.3107821945344567,-0.7550550231806644,0.9803361018092192,4.053029572924859,7.2906543846222,6.84837028438023,6.016313974981895,-7.538951028070837,-12.422160387400776,-6.1812089935382435,-4.933440545473333,-2.328714423439095,-13.47531841860839,-3.336350259734604,-3.2801450489173885,9.988227255449324,-0.853526409565079,1.0889017829890515
4.941319058729271,4.374684319759458,3.7042058144377634,9.3289238475022,-7.439214246135684,-7.53263390078644,1.069330704063052,8.319579830273808,-4.464765015322993,-8.3969017937188,6.733709003586892,-7.155620817300274,-5.887611281568751,-5.780067321463319,-6.513867645477678,6.428239890227001,-1.360279591813825,-5.370033169926366,-6.338320806041841,-7.1840469143895636
-4.329944260876406,2.9777967616364216,-2.9824444517374147,-6.673381406403514,11.129614715178848,-1.9198915471333833,-3.2738375697146576,9.245024860158436,-5.702487931455886,-0.863460726679051,-2.4807007683809355,-9.816638086506195,-2.7688743494084216,-4.03946238490432,8.656403347528705,-8.049379411065836,7.38902425893686,-0.29821299030670867,-6.771159314642903,2.702236752909473
7.576003813586761,1.9425916081739019,4.275857230387907,11.834748037627204,-7.956164299307683,-3.7865362114824137,2.174374528980247,8.55320198544167,-7.886868200375083,-8.401373102816265,3.478943493852652,-4.174497226517604,-9.543178750452057,-5.707174919969788,-6.108121320142358,7.078374677975699,-4.181402465370874,-0.6504232529434051,-5.081035345142335,-9.412643269657151
-5.517359248556623,0.0205083417757852,-0.7867810504656298,4.454911915005344,-1.3002096583673586,7.576805901270672,-2.5424685454188634,-4.935158570627227,-2.0268030117542093,-10.657772495798852,5.0783492136123165,-4.406038696168569,-7.426920053778824,-1.5737601622088397,8.146170571963014,3.698151684184832,-11.774691833293508,5.232509590281879,0.4289510013653506,-4.970357059159096
-8.114321697515557,6.655300372447048,5.561356995356584,1.117541468421184,-1.0414986607680015,-4.912691025028886,9.709418866113417,-4.8852479040375325,-1.5451568286873845,3.786584206194366,5.4896027810343355,1.211312488141408,-11.115601219018503,4.790741459496008,2.428099613480737,-8.839591426718815,-1.9786531155742821,-1.3762454673532438,-0.40640134637749004,0.19705235708036217
7.245806618064868,7.2377646208955,2.2487880376018623,11.948728923004285,-7.105803965386546,-3.143475395129408,2.2237638928387957,5.2218964984348375,-6.962523796706413,2.556603844752402,3.1361856385087807,-6.260299459893429,-8.347932142738689,-6.561614114227986,-4.699045588917615,7.676592006745342,-2.0512272908318394,1.49910146905453,-1.2112492874463563,-6.018354133978931
-4.896277722404458,3.033426131177397,-1.9012004269555796,1.6387516683801082,-5.327546762787854,4.623691470906919,-7.828483278927483,-3.230461203112568,3.636096377164589,-10.585228810556156,5.302264776510967,0.6792566542218372,-11.172844214688755,-4.309096819354314,7.579443509928266,0.5067348345128493,-6.305303863795386,5.02567519628164,4.320354854180149,-4.927317882965201
0.9057849308114951,-5.100783665252705,5.209003863760921,-1.0619512524214396,-0.27592947282188685,3.7208957963256073,7.964113055293618,11.68403311491274,4.704935611705338,-9.15636866995242,-11.095314494728932,-5.854115646379256,0.6112271507774736,-2.5461152207669397,-8.001115915061886,-2.846673512546215,-3.30689190052586,12.348766221203007,-0.23178543342690883,-0.3583222091920396
-0.4146586456114729,-5.588175109523025,-1.0192764746169716,2.6779540217157933,11.022293159952632,-10.260358128498645,3.4688724262038466,2.3638579716085912,3.012669658369537,-5.045936561291968,4.429456404590349,4.865722896949653,3.5896406115675026,-1.6651987921285625,-0.8648732040359417,-9.889399324417107,-5.146988632000506,7.2357646569871354,2.1949766571364737,-5.554507774395918
-4.495791024518445,3.1469196021782047,-1.6029778430715995,-5.288662418882187,11.31636699318471,-0.7593757662137357,-3.6631335687952724,8.532818292694618,-7.790808603360668,0.18358586228207074,-2.759023475048751,-7.529358823236318,5.936102768223727,-3.8925298253265006,11.37327504472394,-6.739198039948534,9.957736243530645,-0.29869846951743295,-3.2248302786312166,0.4459520201819296
-7.323166605754348,5.805127496483012,4.571893753511386,1.1368853324456922,0.2312741183028657,-4.031427728966559,11.780541551759926,-4.091658126351424,0.5122806978923489,4.951292419359335,7.373826716296244,-0.28710052748981535,-9.650878241598415,4.246768238241199,-1.4841999715354506,-10.824253949246046,-0.3022368404017323,3.0124843427480634,2.0947842669100885,1.1680224246369384
-9.387859887908427,0.05610557592126564,-0.5154483756377927,11.367812192604049,0.40773642160869983,10.378719077453313,-5.446666705473526,-3.9702385392043475,1.6041694450561428,-11.12359049162613,7.3280418008502535,-1.7927133810709213,-15.018075471661142,-0.36638996356946496,6.664073063922214,2.0717788863832634,-9.242768304122263,5.881774083265241,6.512370774382066,-4.8345952009654924
-6.481695198182609,9.488951378445789,-3.305873790778981,-1.2013886179060729,-2.785882457398509,-4.623047635781199,6.178458659844118,-9.984648428968894,-3.253772056126164,3.407287777032203,9.43217252232963,2.1299712642328568,-7.943317787328242,3.26101891222488,-0.6517803559117952,-6.925359608445188,-0.2517358065573079,0.781145511846756,2.027606916938532,7.461558500681218
0.29980171213378615,-2.3808643623377472,3.029864496351942,-0.9108702970849216,-0.6810223663937667,5.024783989930943,4.895828385873662,5.955319050619948,2.4542129052328905,-7.246409134456801,-8.81118739119262,-10.960995996083705,-5.0957028038085745,-1.7706430798394823,-10.683216948910033,-5.121938044527363,-2.810781087282753,10.394858645132144,0.487611398482741,0.7350318083398761
-0.27145030938451686,-0.06681911193612733,4.205145099841377,0.09715953856156707,-0.1491262262469415,3.3859051075408777,7.893826922621601,7.959337512665028,3.055787534832917,-8.485714718996526,-11.339312117198533,-5.864699106242703,-5.391163080820031,-0.6499615410971642,-10.234492846717602,-2.5993053261881762,-1.1223000051081544,11.774776328496255,-1.7474689905372842,1.4960091241125228
-1.818444088755898,0.3559282361716394,8.21430738738579,3.157286363908735,-0.11881735416646588,6.475161021209197,9.951351754858052,9.059028363882845,8.628835391508813,-8.464430231161813,-6.7581805541560325,-9.055255325755535,-4.48502485789594,-1.3786446181874554,-9.795045705706547,-4.680419785868329,-4.7663197622451605,13.60901818113637,2.8564982274284385,2.653007578742063
9.739294254593347,5.040255247014895,4.549541786826168,9.434701503193258,-6.419584604692876,-7.236762979569882,1.9513379615197401,5.614278561976165,-8.8997684885229,-4.079130264490733,8.222286861880251,-5.148722410900939,-9.038631912447872,-1.623215493605505,-6.857035797450861,4.5402667069179135,-5.093639636498346,-3.927036411220664,-2.53304921508633,-8.430909550920493
3.3233713942197007,-8.426661686233908,-1.2822358503925444,3.462189372643997,3.5797342580765186,-2.7065461257712817,-3.222952744948029,6.2921512675059,4.185726057414787,-2.741032973237814,5.085350361406497,3.685416082260529,3.302157075745403,1.8511457957406852,-0.7706768862864086,-9.509854630885268,-6.684536298373694,-2.3959579044947112,2.202798958714066,-10.779475377065463
-5.070044966082163,9.449110554670865,0.7428369442893659,1.80220413946808,-3.5328907468001485,-2.6756189788826967,10.237461105169986,-4.719502632098951,3.215814734026612,6.276768286924142,7.3952098266758854,-0.5549516341296566,-7.855107252910528,3.414893382761134,4.374134891378163,-5.765417332183567,0.5493042266103065,-2.0177936796438773,-0.3895833672610911,0.8166001505717363
1.5763040526255558,-7.382497153874343,-1.3552864694174895,1.858709129384074,8.978991495791721,-5.072256907020817,0.27754863417678344,5.550126648206728,1.9906180409507925,-1.9706381165159454,9.548356947320002,1.3640689939034996,-0.9847142612680382,2.469082029692971,-1.6780254938284567,-10.806207024967378,-4.800056351802958,1.4455384014866575,2.6838890634279458,-7.134626965704499
11.400335380089775,1.4292510298546872,2.4509368584257127,-5.507297794619516,7.58216893622822,-0.31163433582386757,8.786224609638406,-1.7794944709940097,7.0564314448484255,-6.376896373676972,-2.499292741575905,-2.118685141587328,-8.48269716669088,-0.4207492040181382,-5.4762427780837,7.9673707344488385,-7.570770021530437,8.07241925104016,-3.1236745608477294,7.3069378894189265
-6.404606971830307,8.764526838593538,0.5286323464796776,1.387219748999651,0.796204315689534,-3.7418262902464483,13.59377042763096,1.3842841941786581,1.689835084448244,5.094689029056843,6.817273277026853,-2.8695959287643884,-11.07900217104979,5.276858250624107,3.484274066750812,-10.992254872705788,-0.1348782330097711,-0.7245058128700441,0.7908425158653684,0.5242433271800404
5.978256589081385,1.5968999296325062,-1.063248800067223,16.015978279943326,-9.144260171275883,-3.598102745207142,-0.8928871692328708,9.933284907923348,-6.458420863873295,-7.430551753023111,4.18286852209625,-4.9864644084214484,-10.138112620893132,-9.33407546956829,-8.335398740945314,8.014394929152624,-2.8667550093506686,-3.1774633932487064,-4.769633915486715,-9.619359611398904
9.757058233162647,2.5584236508755165,5.817534020317719,-4.222918990952245,9.298062531192528,-2.8614122441581635,9.379968657889538,-5.696766207654559,9.136306867462048,-4.039630558183976,-0.9786432592564713,2.6565009911656112,-9.555462039812515,3.0816964881352007,-6.3528092352844245,6.224870245148254,-4.849554453153513,7.062439788567085,-0.553635904664125,1.0649412334266888
-1.5776273044749782,1.9062394245466232,5.278519765417373,2.1171592104143273,-2.2751333551928923,3.5427391303836586,10.993718957429351,10.228433755890915,4.511310027919884,-10.498705819525547,-8.889122534238796,-2.9247195845038805,-7.010504761057644,2.565607724974849,-10.674505623682013,1.2115441448630726,-4.8376918425032525,9.729761805336945,1.2230036954218364,0.4566278839354132
-5.941582562273956,2.0835419552949985,-4.797266963130044,-4.8226756042527725,9.8028491053632,0.47895097476436765,-5.061822806361902,10.298668769587028,-11.936629081807315,2.034395911053858,-3.792260351002217,-10.441985347069789,4.4415822346438905,-2.9455709142794166,10.78526763948099,-9.379608556429769,7.221687715660595,-0.45354924707136807,-5.9513752486581275,3.0527188668954857
